Customer ID,Gender,Age,Income (USD/Month),age_group
41860,Male,21,3055,18-25
40262,Female,27,17899,26-35
53455,Female,28,2188,26-35
52425,Male,58,10737,46-65
28769,Male,51,10633,46-65
27011,Female,20,7947,18-25
29873,Male,18,21097,18-25
29817,Female,61,4568,46-65
35619,Female,37,10408,36-45
34167,Male,33,22165,26-35
35887,Female,47,16487,46-65
34247,Male,28,20079,26-35
35434,Female,55,19652,46-65
33231,Female,35,6953,26-35
35949,Male,39,17938,36-45
58915,Male,30,8772,26-35
57955,Male,26,16796,26-35
24102,Female,24,23132,18-25
25735,Male,27,12184,26-35
25384,Male,27,17377,26-35
32628,Male,29,7093,26-35
31862,Male,23,22208,18-25
31310,Male,20,16741,18-25
30537,Male,19,11721,18-25
32935,Male,18,6082,18-25
31786,Female,35,14465,26-35
9553,Female,29,16619,26-35
11773,Female,38,21570,36-45
9041,Female,18,9253,18-25
56021,Male,25,10800,18-25
56578,Male,31,5942,26-35
54977,Male,18,5896,18-25
54579,Female,18,9967,18-25
54619,Male,41,24110,36-45
55642,Male,26,17779,26-35
15995,Female,23,7511,18-25
16651,Male,33,12974,26-35
16493,Male,19,18550,18-25
17209,Female,18,18145,18-25
17258,Female,39,21164,36-45
15081,Male,53,24982,46-65
16499,Male,32,2147,26-35
22295,Male,37,21124,36-45
23543,Male,34,7685,26-35
23656,Male,54,23413,46-65
22631,Male,31,17177,26-35
48908,Female,36,9963,36-45
50206,Male,20,25049,18-25
46001,Female,37,12166,36-45
46313,Female,22,30453,18-25
46794,Male,49,18002,46-65
47752,Female,38,10693,36-45
46537,Female,65,13498,46-65
47486,Female,56,15143,46-65
47816,Male,30,18004,26-35
46850,Male,61,29416,46-65
47742,Male,18,9015,18-25
20016,Female,30,4743,26-35
20365,Female,23,7055,18-25
37569,Male,18,28462,18-25
36819,Female,48,4755,46-65
36705,Female,48,22556,46-65
37203,Female,36,5466,36-45
38837,Female,36,19467,36-45
36959,Female,36,5297,36-45
36134,Male,45,19281,36-45
37468,Female,28,9696,26-35
38294,Male,33,12437,26-35
36567,Female,36,2080,36-45
13005,Male,30,7534,26-35
13557,Female,25,34176,18-25
14592,Female,26,9048,26-35
12668,Female,23,21403,18-25
12925,Male,22,23163,18-25
14259,Male,53,18702,46-65
13031,Female,25,18512,18-25
14508,Female,30,4641,26-35
13508,Female,29,12266,26-35
13906,Female,63,11166,46-65
12362,Female,34,10709,26-35
41975,Female,40,31815,36-45
39791,Female,19,30179,18-25
40303,Female,28,15734,26-35
40352,Male,32,8355,26-35
39728,Female,22,15323,18-25
27512,Male,22,16196,18-25
27266,Male,36,9131,36-45
27016,Male,55,15362,46-65
27121,Male,46,6856,46-65
29229,Male,28,13931,26-35
27157,Male,19,15553,18-25
29152,Female,30,10681,26-35
29797,Male,52,23797,46-65
29601,Male,63,31131,46-65
28945,Male,20,12014,18-25
27155,Female,23,22658,18-25
27428,Female,31,18311,26-35
28709,Male,44,8171,36-45
33049,Male,45,15580,36-45
34348,Male,43,18814,36-45
34884,Male,29,11870,26-35
33877,Male,33,20036,26-35
34992,Female,23,6673,18-25
33220,Male,21,21399,18-25
59637,Female,25,11202,18-25
59630,Female,27,34451,26-35
57941,Male,22,12477,18-25
25063,Female,30,13791,26-35
24480,Male,19,15565,18-25
25480,Male,48,20850,46-65
25977,Male,33,6103,26-35
24391,Male,23,24581,18-25
25446,Male,30,8462,26-35
25074,Female,23,9717,18-25
26214,Male,35,19031,26-35
24284,Male,36,18879,36-45
26191,Male,30,16022,26-35
25705,Female,21,14878,18-25
24355,Female,36,16765,36-45
25473,Male,26,2650,26-35
24145,Male,29,20348,26-35
25582,Female,40,18997,36-45
24340,Female,49,25420,46-65
31506,Male,26,21986,26-35
30824,Male,60,31342,46-65
32888,Male,22,4584,18-25
32704,Male,25,24169,18-25
32544,Female,42,20378,36-45
9111,Male,28,27491,26-35
10375,Male,42,4669,36-45
11724,Male,53,2645,46-65
11870,Male,31,10563,26-35
11959,Female,40,27803,36-45
9160,Male,41,10456,36-45
11729,Male,38,20486,36-45
10667,Female,63,14172,46-65
11397,Female,27,4944,26-35
11791,Female,28,16160,26-35
56843,Female,63,5296,46-65
55994,Male,30,11452,26-35
54023,Female,24,17274,18-25
56394,Female,33,9417,26-35
55818,Male,48,24527,46-65
17682,Male,59,11054,46-65
16046,Male,23,3567,18-25
16586,Male,63,10687,46-65
21349,Female,37,2654,36-45
22145,Female,36,7477,36-45
21730,Female,22,24917,18-25
22136,Female,23,22270,18-25
50054,Male,21,24365,18-25
49194,Female,23,27936,18-25
49284,Female,38,15137,36-45
46097,Female,38,17295,36-45
46062,Female,39,34660,36-45
45675,Male,34,10666,26-35
46673,Female,37,9234,36-45
47018,Male,42,17480,36-45
20224,Male,41,24753,36-45
20849,Male,26,5373,26-35
19866,Male,37,13735,36-45
20624,Female,24,15140,18-25
19746,Female,34,8042,26-35
36547,Female,18,5633,18-25
36364,Female,58,14958,46-65
38659,Male,25,2153,18-25
37079,Female,27,13816,26-35
38549,Female,26,14323,26-35
38774,Male,39,8633,36-45
37798,Female,28,21199,26-35
37924,Female,40,15726,36-45
37418,Male,65,28271,46-65
38811,Male,28,21459,26-35
38946,Female,33,15915,26-35
12384,Male,53,3751,46-65
13187,Female,38,4260,36-45
14557,Male,27,12636,26-35
13472,Male,31,3445,26-35
13724,Female,27,21999,26-35
13519,Female,43,21833,36-45
13316,Female,37,12766,36-45
13209,Female,48,3988,46-65
14064,Male,39,13679,36-45
12287,Female,21,11483,18-25
14578,Female,23,4276,18-25
13543,Female,38,4127,36-45
14486,Male,52,12693,46-65
40907,Female,33,4218,26-35
41126,Male,20,6131,18-25
40359,Female,38,15224,36-45
39425,Male,37,11402,36-45
41703,Female,31,17409,26-35
51257,Male,39,15247,36-45
28319,Female,38,12521,36-45
33325,Male,32,26565,26-35
34869,Male,26,17154,26-35
33143,Male,33,11664,26-35
35563,Female,30,2375,26-35
34583,Male,21,15238,18-25
33664,Male,57,12444,46-65
35359,Female,39,7082,36-45
35845,Female,60,2282,46-65
33240,Female,37,2315,36-45
34023,Female,36,30388,36-45
34255,Male,31,20697,26-35
59923,Female,33,19089,26-35
26871,Female,28,8981,26-35
24467,Female,32,16858,26-35
26781,Male,55,5386,46-65
25354,Male,25,15076,18-25
32608,Female,39,19423,36-45
32789,Male,18,20652,18-25
31927,Male,45,5165,36-45
11393,Male,22,10030,18-25
9705,Female,23,23167,18-25
10932,Male,24,16908,18-25
10315,Female,51,17514,46-65
10902,Male,22,20409,18-25
11241,Male,29,20545,26-35
54367,Female,18,10274,18-25
56923,Male,33,20822,26-35
54246,Male,24,5028,18-25
54733,Male,34,7254,26-35
55406,Female,18,2079,18-25
56799,Male,39,25389,36-45
55412,Female,46,9005,46-65
56268,Female,21,11687,18-25
56152,Female,39,3055,36-45
54470,Male,40,13782,36-45
56563,Male,46,7610,46-65
56204,Male,60,22725,46-65
55887,Male,19,8722,18-25
16371,Female,61,22148,46-65
15730,Male,35,4932,26-35
16256,Female,32,31660,26-35
17397,Female,34,16998,26-35
15164,Female,23,13027,18-25
15817,Female,39,16572,36-45
15218,Male,53,8570,46-65
21270,Female,19,3949,18-25
22697,Female,22,21160,18-25
49992,Male,28,21303,26-35
49925,Female,27,15410,26-35
48714,Female,26,4866,26-35
48052,Male,32,5570,26-35
47568,Male,37,7904,36-45
47016,Male,39,28223,36-45
46806,Male,47,6137,46-65
45363,Female,37,17490,36-45
47601,Female,52,9033,46-65
46659,Female,35,4085,26-35
46298,Male,26,8263,26-35
47344,Female,36,8639,36-45
19725,Female,43,16014,36-45
20374,Male,41,3928,36-45
18888,Male,37,7863,36-45
38242,Male,26,24981,26-35
37941,Male,63,7423,46-65
37318,Male,32,17857,26-35
37597,Male,23,2980,18-25
38484,Female,20,17554,18-25
12727,Female,56,24888,46-65
14469,Female,54,4506,46-65
13049,Female,30,24688,26-35
14512,Female,22,20575,18-25
12790,Female,47,11506,46-65
12692,Male,22,4956,18-25
14914,Female,23,3993,18-25
12961,Female,27,20176,26-35
12752,Male,47,24256,46-65
39801,Male,23,20701,18-25
40524,Female,23,24540,18-25
40603,Male,24,3521,18-25
39685,Female,40,6315,36-45
39863,Male,52,3208,46-65
40914,Male,33,3864,26-35
51510,Female,18,6855,18-25
29000,Male,40,2696,36-45
28537,Male,56,19901,46-65
27135,Female,19,4703,18-25
27450,Male,23,16173,18-25
27374,Male,63,24574,46-65
28607,Female,25,23794,18-25
27642,Male,18,13665,18-25
27815,Female,23,9355,18-25
27191,Female,63,3831,46-65
34646,Female,28,13978,26-35
34076,Female,43,16020,36-45
34502,Male,37,10218,36-45
34872,Female,21,15784,18-25
35292,Male,65,28707,46-65
33983,Female,27,10409,26-35
35777,Female,28,8172,26-35
33875,Male,35,3315,26-35
34512,Female,27,31479,26-35
33530,Female,50,9795,46-65
33840,Female,31,18523,26-35
58171,Male,24,9745,18-25
57404,Male,43,3492,36-45
25086,Male,34,17119,26-35
24070,Male,60,17051,46-65
25754,Female,33,28968,26-35
26265,Female,45,19479,36-45
24507,Female,45,10310,36-45
25712,Male,28,5102,26-35
24060,Male,59,24877,46-65
26506,Male,46,5129,46-65
26892,Female,34,16241,26-35
26073,Male,41,13714,36-45
30714,Female,25,10846,18-25
30653,Male,47,21197,46-65
31058,Male,18,16890,18-25
32539,Male,47,24659,46-65
30430,Male,29,7868,26-35
32828,Female,40,4996,36-45
32803,Male,33,24520,26-35
32363,Female,36,13442,36-45
32533,Female,32,25790,26-35
32248,Male,34,3361,26-35
32902,Female,40,18445,36-45
9658,Female,37,16391,36-45
11810,Male,19,8230,18-25
10203,Male,40,6013,36-45
11932,Female,20,6424,18-25
11518,Female,40,9626,36-45
9139,Male,22,24312,18-25
9518,Female,40,22663,36-45
9087,Male,22,20278,18-25
11643,Female,60,12516,46-65
10154,Male,48,2914,46-65
56582,Female,55,3048,46-65
56506,Male,48,12061,46-65
54908,Female,35,3728,26-35
15113,Male,26,30600,26-35
17595,Male,33,12033,26-35
15784,Female,26,7562,26-35
15327,Female,39,4350,36-45
15697,Male,49,5469,46-65
17915,Male,49,11910,46-65
16245,Female,29,23778,26-35
16795,Male,32,3170,26-35
15563,Female,44,4935,36-45
23964,Male,50,23485,46-65
23776,Female,60,21653,46-65
23040,Male,36,23699,36-45
21875,Female,56,5503,46-65
23951,Male,35,24620,26-35
22815,Female,53,24890,46-65
22058,Male,31,3157,26-35
48700,Female,39,26255,36-45
48170,Male,21,13024,18-25
48141,Male,38,10332,36-45
48016,Male,22,19460,18-25
46825,Male,28,5777,26-35
47238,Male,59,4871,46-65
45122,Male,32,18984,26-35
46047,Female,36,21896,36-45
19938,Female,28,7609,26-35
19346,Male,21,4949,18-25
18065,Female,25,21120,18-25
20719,Male,37,16816,36-45
20247,Female,21,23937,18-25
20999,Female,23,18215,18-25
18046,Male,47,26977,46-65
38791,Male,32,7477,26-35
38049,Female,40,16128,36-45
37522,Female,25,11233,18-25
38491,Female,56,16646,46-65
36533,Female,39,4095,36-45
38718,Female,29,6375,26-35
37041,Male,57,10920,46-65
36769,Male,38,16929,36-45
36824,Female,18,17666,18-25
13710,Female,45,15017,36-45
14751,Male,31,14132,26-35
13686,Male,61,24937,46-65
12271,Female,18,23230,18-25
12477,Female,24,9191,18-25
14870,Female,34,30650,26-35
13758,Male,26,12521,26-35
41269,Male,28,15526,26-35
41713,Male,58,17075,46-65
41306,Female,24,32126,18-25
41537,Male,64,23777,46-65
40959,Female,47,19123,46-65
39564,Male,21,2039,18-25
52759,Female,58,2615,46-65
28617,Female,59,30418,46-65
29976,Female,38,2806,36-45
35796,Female,24,32048,18-25
35317,Female,20,18332,18-25
35387,Female,30,9184,26-35
35235,Male,64,5903,46-65
35629,Male,34,3105,26-35
34978,Female,44,3243,36-45
35437,Male,58,18785,46-65
26248,Male,60,5094,46-65
26189,Female,31,17704,26-35
25414,Male,29,23046,26-35
25995,Male,23,8101,18-25
30722,Female,48,7716,46-65
31180,Female,65,20322,46-65
30014,Female,26,16086,26-35
31028,Male,43,21719,36-45
11056,Male,19,25842,18-25
9278,Female,54,29507,46-65
11118,Male,45,12037,36-45
11556,Male,37,7621,36-45
9295,Male,33,10337,26-35
10120,Female,26,6085,26-35
54456,Male,32,29704,26-35
54980,Male,32,20793,26-35
55941,Female,64,6515,46-65
56948,Male,49,16011,46-65
54736,Male,58,30793,46-65
54555,Male,34,23396,26-35
15056,Female,28,11024,26-35
17672,Female,30,12421,26-35
15064,Female,26,29133,26-35
16048,Male,18,24515,18-25
17668,Female,33,25493,26-35
16772,Female,57,3482,46-65
23718,Male,43,5551,36-45
22805,Female,65,15020,46-65
22449,Male,34,17845,26-35
23824,Male,34,24523,26-35
22737,Male,24,19584,18-25
50076,Male,52,6187,46-65
48159,Female,29,6368,26-35
49517,Male,29,13645,26-35
48729,Male,29,25691,26-35
48855,Male,30,23871,26-35
50757,Male,19,7856,18-25
45605,Male,40,7163,36-45
45444,Female,22,21671,18-25
46405,Male,36,18220,36-45
45621,Female,36,7035,36-45
20835,Female,36,24543,36-45
20832,Male,56,18162,46-65
20397,Female,37,22645,36-45
19785,Female,19,9901,18-25
18475,Female,21,12588,18-25
19219,Male,19,5109,18-25
18189,Male,45,14272,36-45
38112,Male,64,21626,46-65
37335,Female,32,23770,26-35
37361,Male,20,13020,18-25
36783,Male,33,9783,26-35
36314,Male,31,19677,26-35
38559,Female,40,19989,36-45
36566,Female,39,17813,36-45
38479,Male,37,9775,36-45
12392,Female,26,6567,26-35
12005,Female,23,21373,18-25
12597,Female,36,8151,36-45
14281,Male,38,12153,36-45
40818,Male,18,21619,18-25
39962,Female,19,25730,18-25
41196,Male,55,15420,46-65
40365,Female,26,19724,26-35
39475,Male,52,18436,46-65
29943,Male,32,10039,26-35
27458,Male,53,21362,46-65
29584,Male,40,4420,36-45
28156,Female,51,21112,46-65
27190,Female,46,5738,46-65
29085,Female,22,18423,18-25
28472,Male,60,4990,46-65
29802,Male,64,2244,46-65
27090,Male,19,16142,18-25
29474,Male,43,5406,36-45
27301,Male,41,24075,36-45
29295,Female,24,3216,18-25
27433,Female,38,12721,36-45
28785,Male,56,9551,46-65
28036,Male,26,3181,26-35
29701,Male,58,19680,46-65
27048,Male,28,8173,26-35
34615,Female,35,18160,26-35
35690,Female,21,16145,18-25
35581,Female,34,5528,26-35
35180,Female,52,11264,46-65
34274,Female,30,17395,26-35
33093,Male,51,32887,46-65
34980,Female,21,10071,18-25
58404,Female,27,5269,26-35
59882,Male,19,5484,18-25
58052,Female,24,23221,18-25
57230,Male,65,32014,46-65
26620,Male,36,11046,36-45
25943,Male,57,21009,46-65
25960,Female,54,18530,46-65
26136,Female,34,3986,26-35
24910,Female,47,19994,46-65
26993,Female,20,17292,18-25
26309,Male,34,24781,26-35
24925,Male,20,9461,18-25
26075,Male,18,10404,18-25
24423,Female,20,24778,18-25
26780,Female,20,4562,18-25
31869,Male,58,7516,46-65
32017,Female,21,10402,18-25
31959,Male,33,4714,26-35
30836,Female,35,7337,26-35
32750,Female,29,23900,26-35
32352,Female,28,17211,26-35
32845,Female,29,16054,26-35
30549,Female,27,6129,26-35
31298,Male,53,20450,46-65
30266,Female,27,10256,26-35
30663,Male,40,25172,36-45
31731,Male,24,14166,18-25
10138,Female,47,2752,46-65
9675,Male,22,11892,18-25
11124,Male,37,20049,36-45
10178,Male,19,26126,18-25
9922,Female,43,23355,36-45
9005,Male,20,24961,18-25
9191,Female,21,3558,18-25
10650,Female,27,14701,26-35
56728,Male,21,17611,18-25
56850,Female,40,2104,36-45
56331,Female,35,21034,26-35
55416,Male,54,24468,46-65
54403,Female,60,19683,46-65
17365,Female,32,17001,26-35
17003,Female,41,19886,36-45
16409,Female,50,6658,46-65
15768,Male,47,13521,46-65
16044,Female,19,3815,18-25
15810,Male,55,9057,46-65
16668,Male,45,34184,36-45
15980,Male,59,7443,46-65
17030,Female,29,4362,26-35
23733,Female,64,4393,46-65
21239,Male,37,20392,36-45
23049,Female,34,13515,26-35
21174,Male,61,10994,46-65
23004,Male,23,6578,18-25
21364,Female,37,2506,36-45
49215,Male,47,17488,46-65
50951,Female,38,20154,36-45
50332,Female,36,21751,36-45
47458,Male,43,13562,36-45
47331,Male,50,13913,46-65
45419,Female,20,21969,18-25
45994,Male,38,17669,36-45
47680,Male,27,11495,26-35
45590,Female,61,8899,46-65
47155,Female,51,9978,46-65
19323,Male,33,21050,26-35
19736,Female,47,2240,46-65
18429,Male,34,17149,26-35
37716,Female,24,10948,18-25
37742,Male,30,8087,26-35
37381,Female,63,10985,46-65
37075,Male,33,5545,26-35
37082,Female,20,15369,18-25
38492,Female,44,20125,36-45
37783,Male,27,23079,26-35
36744,Male,28,16917,26-35
37601,Male,19,17957,18-25
36932,Male,53,3931,46-65
12770,Female,32,3403,26-35
12433,Female,27,9161,26-35
12502,Male,25,29487,18-25
12588,Female,43,8458,36-45
12870,Male,27,4538,26-35
12242,Female,25,3456,18-25
14190,Female,21,26351,18-25
14048,Female,35,7705,26-35
14844,Male,39,29121,36-45
14177,Male,37,5534,36-45
14786,Female,24,2400,18-25
14419,Female,59,7857,46-65
13076,Female,18,5091,18-25
13067,Male,28,26977,26-35
40418,Male,46,32538,46-65
40304,Male,60,8118,46-65
41733,Male,21,27432,18-25
39383,Male,36,15964,36-45
40489,Male,27,24707,26-35
41185,Male,19,8104,18-25
51078,Male,21,8810,18-25
27757,Male,24,12659,18-25
28205,Male,23,21045,18-25
29024,Male,39,26201,36-45
34253,Male,36,4964,36-45
35847,Female,49,22588,46-65
34921,Female,38,7440,36-45
33684,Male,62,16021,46-65
33533,Male,47,27217,46-65
33942,Male,36,12304,36-45
34203,Female,36,8768,36-45
34750,Male,22,3729,18-25
35119,Male,19,16531,18-25
26655,Male,61,17205,46-65
30381,Female,37,2144,36-45
32660,Female,31,20171,26-35
32718,Male,35,20567,26-35
31267,Female,40,27784,36-45
32126,Male,32,22289,26-35
32019,Male,34,19141,26-35
30820,Male,30,31608,26-35
30376,Female,30,16319,26-35
30554,Male,63,20006,46-65
31708,Male,40,33646,36-45
31386,Female,28,17195,26-35
10090,Male,42,16112,36-45
11947,Female,31,27508,26-35
11669,Female,49,16534,46-65
10155,Female,40,11446,36-45
9114,Female,33,19552,26-35
11059,Female,40,19358,36-45
54308,Male,38,9539,36-45
55353,Male,33,13412,26-35
56855,Female,60,5753,46-65
54811,Female,34,7892,26-35
55312,Female,26,10375,26-35
55585,Male,31,21471,26-35
17797,Male,33,13309,26-35
16428,Female,21,21861,18-25
17978,Male,50,33721,46-65
16143,Female,18,9868,18-25
15141,Male,43,2220,36-45
17012,Male,24,14609,18-25
21682,Female,37,21865,36-45
22252,Male,18,5575,18-25
22127,Female,28,6953,26-35
22856,Male,34,12401,26-35
48824,Female,39,20126,36-45
49188,Male,59,10178,46-65
49801,Female,19,18613,18-25
50424,Male,37,9650,36-45
48501,Male,39,21981,36-45
48741,Male,65,17418,46-65
48001,Male,23,25720,18-25
47640,Female,62,19263,46-65
46764,Female,30,15630,26-35
45691,Female,36,29066,36-45
47388,Male,45,19171,36-45
45928,Female,26,19097,26-35
19207,Female,23,2056,18-25
19220,Male,53,21684,46-65
37544,Female,54,32893,46-65
37088,Female,46,14356,46-65
37305,Male,30,24713,26-35
37585,Female,36,14601,36-45
37333,Female,40,11147,36-45
14802,Male,24,2779,18-25
13359,Male,19,3367,18-25
14630,Female,40,15573,36-45
14006,Male,27,14011,26-35
12558,Male,62,19061,46-65
13879,Female,32,5761,26-35
13591,Female,56,5467,46-65
41620,Female,19,13279,18-25
41207,Female,32,15656,26-35
40380,Male,38,24489,36-45
39231,Male,49,25569,46-65
40800,Male,27,22929,26-35
39427,Male,38,14673,36-45
27783,Male,45,24263,36-45
27027,Male,24,11152,18-25
28711,Female,64,10875,46-65
29960,Female,28,4846,26-35
29200,Male,35,15785,26-35
29940,Female,44,11116,36-45
27342,Female,55,2856,46-65
27911,Male,61,16078,46-65
27108,Female,24,16235,18-25
29928,Female,22,3322,18-25
29490,Male,42,10617,36-45
28346,Male,21,21825,18-25
28111,Male,52,27730,46-65
33216,Male,58,14023,46-65
34358,Female,60,14976,46-65
34719,Female,22,29278,18-25
33106,Male,48,12345,46-65
33691,Female,32,20864,26-35
35941,Male,18,22934,18-25
33357,Female,50,20425,46-65
33663,Female,26,5048,26-35
33859,Male,35,11982,26-35
33394,Male,63,7777,46-65
59132,Female,22,11381,18-25
59303,Female,26,22028,26-35
26531,Male,27,8604,26-35
24761,Female,28,16893,26-35
26124,Male,60,5620,46-65
25531,Female,18,11415,18-25
26723,Female,33,12606,26-35
26229,Male,45,5376,36-45
26903,Female,34,3015,26-35
25163,Female,33,21097,26-35
24297,Female,30,19675,26-35
30916,Female,38,6893,36-45
30724,Female,31,31298,26-35
31107,Female,19,13294,18-25
31463,Female,20,10642,18-25
32118,Male,42,24067,36-45
30185,Female,37,29121,36-45
31808,Female,63,8546,46-65
30878,Female,27,23074,26-35
32170,Female,55,19291,46-65
31507,Female,22,13396,18-25
30235,Female,22,17659,18-25
9769,Male,30,22982,26-35
11711,Female,35,21076,26-35
11196,Male,32,24786,26-35
11417,Male,41,18864,36-45
10218,Female,33,8840,26-35
9280,Male,30,19714,26-35
9639,Male,40,19968,36-45
54461,Female,30,12521,26-35
54107,Male,63,15730,46-65
56321,Male,19,22324,18-25
56943,Male,29,3212,26-35
55672,Female,22,31085,18-25
54068,Male,37,20462,36-45
16399,Female,24,5128,18-25
16167,Male,65,21227,46-65
16194,Male,56,18633,46-65
15515,Female,36,5732,36-45
16203,Male,48,11106,46-65
15876,Male,18,10182,18-25
17406,Female,60,22203,46-65
15568,Female,55,28956,46-65
17448,Male,39,18889,36-45
17733,Male,58,11773,46-65
16726,Female,25,21775,18-25
16180,Male,50,21058,46-65
16932,Male,22,15023,18-25
23149,Male,18,9390,18-25
21825,Male,35,2244,26-35
23978,Male,62,10812,46-65
21100,Female,35,27094,26-35
21525,Female,41,4747,36-45
48957,Male,27,25433,26-35
50904,Male,42,18108,36-45
49313,Female,21,19829,18-25
46590,Male,20,4329,18-25
45393,Female,23,21023,18-25
45132,Male,21,18803,18-25
47692,Male,39,24283,36-45
46500,Female,58,32365,46-65
19260,Male,32,11017,26-35
37611,Female,42,3925,36-45
38580,Female,38,4484,36-45
36090,Male,51,20936,46-65
38609,Female,50,7623,46-65
36061,Female,22,14938,18-25
38106,Male,32,7148,26-35
37248,Female,45,3008,36-45
38734,Male,49,24802,46-65
13685,Male,27,16537,26-35
13654,Female,27,15625,26-35
14922,Male,19,25611,18-25
14521,Male,35,23485,26-35
14355,Male,41,12975,36-45
